periodo;gran_sector;fbkf_$2004
2004;Gubernamental; 8.406 
2005;Gubernamental; 12.102 
2006;Gubernamental; 15.428 
2007;Gubernamental; 17.444 
2008;Gubernamental; 17.091 
2009;Gubernamental; 17.832 
2010;Gubernamental; 20.051 
2011;Gubernamental; 22.780 
2012;Gubernamental; 17.312 
2013;Gubernamental; 21.062 
2014;Gubernamental; 20.840 
2015;Gubernamental; 21.639 
2016;Gubernamental; 19.711 
2017;Gubernamental; 24.464 
2018;Gubernamental; 20.042 
2019;Gubernamental; 18.279 
2020;Gubernamental; 10.668 
2021;Gubernamental; 14.747 
2004;Residencial Privada; 19.211 
2005;Residencial Privada; 26.184 
2006;Residencial Privada; 31.840 
2007;Residencial Privada; 32.095 
2008;Residencial Privada; 32.127 
2009;Residencial Privada; 27.244 
2010;Residencial Privada; 26.454 
2011;Residencial Privada; 33.728 
2012;Residencial Privada; 29.985 
2013;Residencial Privada; 26.236 
2014;Residencial Privada; 26.683 
2015;Residencial Privada; 24.201 
2016;Residencial Privada; 26.307 
2017;Residencial Privada; 29.200 
2018;Residencial Privada; 26.893 
2019;Residencial Privada; 29.879 
2020;Residencial Privada; 18.794 
2021;Residencial Privada; 33.735 
2004;Reproductiva Privada; 49.486 
2005;Reproductiva Privada; 51.004 
2006;Reproductiva Privada; 54.939 
2007;Reproductiva Privada; 73.566 
2008;Reproductiva Privada; 84.615 
2009;Reproductiva Privada; 58.576 
2010;Reproductiva Privada; 84.369 
2011;Reproductiva Privada; 97.085 
2012;Reproductiva Privada; 95.422 
2013;Reproductiva Privada; 98.771 
2014;Reproductiva Privada; 88.666 
2015;Reproductiva Privada; 95.055 
2016;Reproductiva Privada; 86.752 
2017;Reproductiva Privada; 96.860 
2018;Reproductiva Privada; 94.941 
2019;Reproductiva Privada; 71.090 
2020;Reproductiva Privada; 74.331 
2021;Reproductiva Privada; 90.006 
